year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,burden_lag_1,burden_lag_2,burden_lag_3,rolling_mean_3,rolling_mean_7,rolling_std_7,pct_change_recent,ed_visits_per_year,month,is_post_covid,year_index,high_burden_next
2016,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,12576.0,86166.0,1.1947802719682967,sutter-medical-center-sacramento,0.8737400979218982,0.666581621687579,0.6124902417819512,0.911700663859258,0.793489067329278,0.24823898840111341,0.3674321171821687,86166.0,1,0,4,0
2017,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,12909.0,88695.0,1.2298474598127809,sutter-medical-center-sacramento,1.1947802719682967,0.8737400979218982,0.666581621687579,1.0994559432343252,0.8662154660765284,0.28466269642928443,0.029350323793607674,88695.0,1,0,5,0
2018,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,11829.0,87615.0,1.2148721482777698,sutter-medical-center-sacramento,1.2298474598127809,1.1947802719682967,0.8737400979218982,1.2131666266862826,0.9160235635338487,0.29136455107227976,-0.012176560121765644,87615.0,1,0,6,1
2019,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,11655.0,89110.0,1.235601861930401,sutter-medical-center-sacramento,1.2148721482777698,1.2298474598127809,1.1947802719682967,1.2267738233403171,1.0039876719115253,0.279764593445262,0.017063288249729094,89110.0,1,0,7,0
2020,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,12210.0,71003.0,0.9845296712225816,sutter-medical-center-sacramento,1.235601861930401,1.2148721482777698,1.2298474598127809,1.1450012271435843,1.0571361618316153,0.22246513157526704,-0.20319829424307048,71003.0,1,1,8,0
2021,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,12340.0,77547.0,1.0752689663013892,sutter-medical-center-sacramento,0.9845296712225816,1.235601861930401,1.2148721482777698,1.098466833151457,1.1155200682050168,0.1419387160641861,0.09216511978367116,77547.0,1,1,9,0
2022,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,12692.0,85084.0,1.1797772283748875,sutter-medical-center-sacramento,1.0752689663013892,0.9845296712225816,1.235601861930401,1.079858621966286,1.1592396582697295,0.09413749290506133,0.09719267025158937,85084.0,1,1,10,1
2023,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,14528.0,90939.0,1.2609628293355262,sutter-medical-center-sacramento,1.1797772283748875,1.0752689663013892,0.9845296712225816,1.1720030080039343,1.1686943093221909,0.10134918248860118,0.06881434817356977,90939.0,1,1,11,1
2024,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,16395.0,95298.0,1.3214048506143343,sutter-medical-center-sacramento,1.2609628293355262,1.1797772283748875,1.0752689663013892,1.254048302774916,1.1817739365795557,0.11547958391646568,0.047933229967340535,95298.0,1,1,12,0
2015,106341052,SUTTER MEMORIAL HOSPITAL,SACRAMENTO,BASIC,2782.0,22006.0,0.3051358385550488,sutter-memorial-hospital,0.4217352780901486,0.400908502233124,0.3919926454581128,0.3759265396261071,0.37994306608410855,0.05140509751296134,-0.2764754233108665,22006.0,1,0,3,0
2015,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,11381.0,60566.0,0.839809924471739,sutter-roseville-medical-center,0.8970350269763598,0.8400733790265216,0.8284397805284899,0.8589727768248735,0.8513395277507776,0.030942607793402174,-0.0637936098186821,60566.0,1,0,3,0
2016,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,13218.0,62323.0,0.8641725377745301,sutter-roseville-medical-center,0.839809924471739,0.8970350269763598,0.8400733790265216,0.8670058297408764,0.853906129755528,0.027404761667385126,0.029009675395436394,62323.0,1,0,4,0
2017,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,12700.0,65710.0,0.9111367786718284,sutter-roseville-medical-center,0.8641725377745301,0.839809924471739,0.8970350269763598,0.8717064136393659,0.863444571241578,0.03386307672869891,0.05434590761035235,65710.0,1,0,5,0
2018,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,12729.0,66064.0,0.9160453530083044,sutter-roseville-medical-center,0.9111367786718284,0.8641725377745301,0.839809924471739,0.8971182231515543,0.8709589686368248,0.03675395419235796,0.00538730786790456,66064.0,1,0,6,0
2019,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,13449.0,64378.0,0.8926672277786483,sutter-roseville-medical-center,0.9160453530083044,0.9111367786718284,0.8641725377745301,0.9066164531529269,0.8801343182439901,0.03209147541877826,-0.025520707193024936,64378.0,1,0,7,0
2020,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,13588.0,55620.0,0.7712285440530681,sutter-roseville-medical-center,0.8926672277786483,0.9160453530083044,0.9111367786718284,0.8599803749466736,0.8702993418192111,0.051247240965621714,-0.13604026220137314,55620.0,1,1,8,0
2021,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,15839.0,65472.0,0.9078366637224464,sutter-roseville-medical-center,0.7712285440530681,0.8926672277786483,0.9160453530083044,0.8572441451847209,0.8718424327829377,0.05233746906108402,0.17713052858683923,65472.0,1,1,9,1
2022,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,17387.0,74403.0,1.0316741704994683,sutter-roseville-medical-center,0.9078366637224464,0.7712285440530681,0.8926672277786483,0.9035797927583277,0.8992516107868991,0.07713248940095271,0.13640945747800598,74403.0,1,1,10,1
2023,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,19777.0,83774.0,1.161612730124087,sutter-roseville-medical-center,1.0316741704994683,0.9078366637224464,0.7712285440530681,1.0337078547820007,0.941743066836836,0.12292319705333468,0.12594922247758816,83774.0,1,1,11,1
2024,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,21387.0,90798.0,1.2590077192184552,sutter-roseville-medical-center,1.161612730124087,1.0316741704994683,0.9078366637224464,1.1507648732806703,0.991438915486354,0.16984946639475468,0.08384462959868229,90798.0,1,1,12,0
2017,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,3143.0,30440.0,0.4220819288201257,sutter-santa-rosa-regional-hospital,0.4321486660186609,0.3868206165668544,0.0641303850457648,0.4136837371352136,0.32629539911285144,0.17585388815400618,-0.023294615927613525,30440.0,1,0,5,0
2018,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,3330.0,30925.0,0.4288069529816816,sutter-santa-rosa-regional-hospital,0.4220819288201257,0.4321486660186609,0.3868206165668544,0.4276791826068227,0.34679770988661746,0.15904454162114995,0.01593298291721425,30925.0,1,0,6,1
2019,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,3455.0,31179.0,0.432328924398249,sutter-santa-rosa-regional-hospital,0.4288069529816816,0.4220819288201257,0.4321486660186609,0.4277392687333521,0.3610529123052227,0.14647661161959546,0.008213419563459973,31179.0,1,0,7,0
2020,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,3707.0,26564.0,0.368337199644475,sutter-santa-rosa-regional-hospital,0.432328924398249,0.4288069529816816,0.4220819288201257,0.4098243590081352,0.36209352478225876,0.13374258202453593,-0.14801629301773636,26564.0,1,1,8,0
2021,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4125.0,29275.0,0.4059280048031925,sutter-santa-rosa-regional-hospital,0.368337199644475,0.432328924398249,0.4288069529816816,0.40219804294863887,0.410921756176177,0.025074971615830888,0.10205541334136438,29275.0,1,1,9,0
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,0.4059280048031925,0.368337199644475,0.432328924398249,0.3974512389528189,0.4153885984395963,0.022742595553361847,0.0299573014517506,30152.0,1,1,10,1
2023,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,5207.0,33327.0,0.4621131551178821,sutter-santa-rosa-regional-hospital,0.4180885124107894,0.4059280048031925,0.368337199644475,0.428709890777288,0.41966923973948506,0.028511316516376728,0.10529981427434346,33327.0,1,1,11,1
2024,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,5607.0,36422.0,0.5050285154890479,sutter-santa-rosa-regional-hospital,0.4621131551178821,0.4180885124107894,0.4059280048031925,0.4617433943392398,0.43151875212075963,0.04315645818637558,0.0928676448525219,36422.0,1,1,12,0
2015,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,2836.0,36655.0,0.5082593002924346,sutter-solano-medical-center,0.4998703526269886,0.4790158447115658,0.4772548590032821,0.49571516587699627,0.49110008915856773,0.015373954272837198,0.016782246879334294,36655.0,1,0,3,1
2016,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,3034.0,36075.0,0.5002170033569657,sutter-solano-medical-center,0.5082593002924346,0.4998703526269886,0.4790158447115658,0.5027822187587963,0.4929234719982474,0.01392452790537823,-0.015823216477970234,36075.0,1,0,4,0
2017,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,3241.0,34484.0,0.4781561509012226,sutter-solano-medical-center,0.5002170033569657,0.5082593002924346,0.4998703526269886,0.4955441515168743,0.49046225181540987,0.013836893099267776,-0.044102564102564155,34484.0,1,0,5,0
2018,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,2941.0,31359.0,0.4348248096540842,sutter-solano-medical-center,0.4781561509012226,0.5002170033569657,0.5082593002924346,0.4710659879707575,0.48251404579236334,0.0245309504183461,-0.09062173761744574,31359.0,1,0,6,0
2019,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,3171.0,30485.0,0.4227059001340845,sutter-solano-medical-center,0.4348248096540842,0.4781561509012226,0.5002170033569657,0.4452289535631304,0.474721337382478,0.03350342341073295,-0.027870786696004457,30485.0,1,0,7,0
2020,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,2817.0,21892.0,0.3035551112263532,sutter-solano-medical-center,0.4227059001340845,0.4348248096540842,0.4781561509012226,0.3870286070048406,0.449655518313162,0.07259045330419757,-0.2818763326226013,21892.0,1,1,8,0
2021,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,2832.0,22161.0,0.3072850730809069,sutter-solano-medical-center,0.3035551112263532,0.4227059001340845,0.4348248096540842,0.3445153614804482,0.4221433355208646,0.08569871269155804,0.012287593641513002,22161.0,1,1,9,0
2022,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,2793.0,25013.0,0.3468309883566953,sutter-solano-medical-center,0.3072850730809069,0.3035551112263532,0.4227059001340845,0.3192237242213185,0.39908214810147324,0.0802068968693188,0.12869455349487835,25013.0,1,1,10,0
2023,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,2915.0,26970.0,0.3739668074993032,sutter-solano-medical-center,0.3468309883566953,0.3072850730809069,0.3035551112263532,0.34269428964563514,0.38104640583609284,0.06673877336926441,0.07823931555591086,26970.0,1,1,11,0
2024,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,3174.0,29188.0,0.4047216602628722,sutter-solano-medical-center,0.3739668074993032,0.3468309883566953,0.3072850730809069,0.3751731520396236,0.3705557643163285,0.053360758668533806,0.08223952539859113,29188.0,1,1,12,0
2015,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2840.0,34704.0,0.4812066773250211,sutter-tracy-community-hospital,0.4424372596843814,0.4104760623804921,0.3926443488304698,0.4447066664632982,0.43169108705509107,0.03891014839294946,0.08762692741632196,34704.0,1,0,3,1
2016,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2845.0,35144.0,0.4873077301726182,sutter-tracy-community-hospital,0.4812066773250211,0.4424372596843814,0.4104760623804921,0.47031722239400686,0.44281441567859653,0.04188247765239643,0.01267865375749196,35144.0,1,0,4,0
2017,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2877.0,33406.0,0.4632085714246097,sutter-tracy-community-hospital,0.4873077301726182,0.4812066773250211,0.4424372596843814,0.477240992974083,0.44621344163626536,0.03837491123388079,-0.04945367630320967,33406.0,1,0,5,0
2018,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2706.0,32380.0,0.4489820254663492,sutter-tracy-community-hospital,0.4632085714246097,0.4873077301726182,0.4812066773250211,0.4664994423545257,0.4466089536119916,0.03504696636753969,-0.03071304556067778,32380.0,1,0,6,0
2019,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2883.0,30627.0,0.4246748762803545,sutter-tracy-community-hospital,0.4489820254663492,0.4632085714246097,0.4873077301726182,0.4456218243904378,0.4511847432476895,0.02826098409774514,-0.05413835701050017,30627.0,1,0,7,0
2020,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2644.0,23234.0,0.3221633224115243,sutter-tracy-community-hospital,0.4246748762803545,0.4489820254663492,0.4632085714246097,0.39860674138607594,0.43856863753783687,0.05577823172573436,-0.24138831749763295,23234.0,1,1,8,0
2021,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2743.0,25042.0,0.3472331032034687,sutter-tracy-community-hospital,0.3221633224115243,0.4246748762803545,0.4489820254663492,0.3646904339651158,0.4249680437548494,0.06544673068328326,0.0778169923388138,25042.0,1,1,9,0
2022,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2405.0,28908.0,0.4008391720871286,sutter-tracy-community-hospital,0.3472331032034687,0.3221633224115243,0.4246748762803545,0.35674519923404047,0.4134869715780076,0.06082263936587757,0.15438064052392006,28908.0,1,1,10,0
2023,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2601.0,34216.0,0.474440055075868,sutter-tracy-community-hospital,0.4008391720871286,0.3472331032034687,0.3221633224115243,0.4075041101221551,0.4116487322784718,0.058364488174097874,0.18361699183616992,34216.0,1,1,11,1
2024,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2892.0,38745.0,0.5372393013185207,sutter-tracy-community-hospital,0.474440055075868,0.4008391720871286,0.3472331032034687,0.47083950949383907,0.42222455083474486,0.07390322425423183,0.13236497545008177,38745.0,1,1,12,0
2015,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,829.0,11883.0,0.1647700249727186,tahoe-forest-hospital,0.1587244362419178,0.1530116322118951,0.1307705213765639,0.15883536447551047,0.15181915370077384,0.014830991441289116,0.03808858216126529,11883.0,1,0,3,1
2016,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,948.0,12609.0,0.1748367621712538,tahoe-forest-hospital,0.1647700249727186,0.1587244362419178,0.1530116322118951,0.16611040779529673,0.15642267539486981,0.016459975403649768,0.06109568290835657,12609.0,1,0,4,1
2017,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,988.0,12373.0,0.1715643792802699,tahoe-forest-hospital,0.1748367621712538,0.1647700249727186,0.1587244362419178,0.17039038880808077,0.15894629270910318,0.015967357274239036,-0.0187167895947339,12373.0,1,0,5,0
2018,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,886.0,11893.0,0.1649086852647094,tahoe-forest-hospital,0.1715643792802699,0.1748367621712538,0.1647700249727186,0.170436608905411,0.15979806307418978,0.01474931652269149,-0.03879414854926081,11893.0,1,0,6,0
2019,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,991.0,12078.0,0.16747390066654,tahoe-forest-hospital,0.1649086852647094,0.1715643792802699,0.1748367621712538,0.16798232173717312,0.1650414029727578,0.007406371581421875,0.01555536870427991,12078.0,1,0,7,0
2020,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,886.0,10562.0,0.1464530004007282,tahoe-forest-hospital,0.16747390066654,0.1649086852647094,0.1715643792802699,0.15961186211065923,0.16410445557116254,0.009343395819151244,-0.125517469779765,10562.0,1,1,8,0
2021,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,894.0,11799.0,0.1636052785199955,tahoe-forest-hospital,0.1464530004007282,0.16747390066654,0.1649086852647094,0.15917739319575455,0.16480171875374508,0.00905258352373202,0.11711797008142433,11799.0,1,1,9,1
2022,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,853.0,13700.0,0.1899646000274547,tahoe-forest-hospital,0.1636052785199955,0.1464530004007282,0.16747390066654,0.16667429298272615,0.1684009437615645,0.01312874870672201,0.16111534875836903,13700.0,1,1,10,0
2023,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,890.0,12270.0,0.1701361782727642,tahoe-forest-hospital,0.1899646000274547,0.1636052785199955,0.1464530004007282,0.17456868560673813,0.16772943177606597,0.012862212338248906,-0.10437956204379543,12270.0,1,1,11,0
2024,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,807.0,11884.0,0.1647838910019176,tahoe-forest-hospital,0.1701361782727642,0.1899646000274547,0.1636052785199955,0.1749615564340455,0.16676079059344423,0.012780327104008258,-0.031458842705786895,11884.0,1,1,12,0
2016,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,6418.0,36305.0,0.5034061900727551,temecula-valley-hospital,0.4454739200789809,0.3293320595074509,0.0553393225335453,0.426070723219729,0.33338787304818307,0.19899493806763557,0.1300463784355839,36305.0,1,0,4,1
2017,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,6605.0,38064.0,0.5277965354339443,temecula-valley-hospital,0.5034061900727551,0.4454739200789809,0.3293320595074509,0.4922255485285601,0.3722696055253353,0.19302379292338748,0.048450626635449585,38064.0,1,0,5,0
2018,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,7414.0,37790.0,0.5239972434333953,temecula-valley-hospital,0.5277965354339443,0.5034061900727551,0.4454739200789809,0.5183999896466983,0.39755754517667863,0.18342144656087658,-0.007198402690205922,37790.0,1,0,6,1
2019,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,7700.0,38755.0,0.5373779616105115,temecula-valley-hospital,0.5239972434333953,0.5277965354339443,0.5034061900727551,0.5297239134926172,0.41753189038151195,0.17558191957014446,0.025535856046573057,38755.0,1,0,7,0
2020,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,6999.0,31188.0,0.4324537186610407,temecula-valley-hospital,0.5373779616105115,0.5239972434333953,0.5277965354339443,0.49794297456831593,0.4714053755425827,0.07494086647786499,-0.1952522255192879,31188.0,1,1,8,0
2021,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8342.0,33450.0,0.4638186767093694,temecula-valley-hospital,0.4324537186610407,0.5373779616105115,0.5239972434333953,0.47788345232697393,0.49061774942857106,0.04278964927086445,0.07252789534436326,33450.0,1,1,9,0
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,0.4638186767093694,0.4324537186610407,0.5373779616105115,0.46244593981866006,0.49713082142951237,0.03797152188234631,0.05874439461883424,35415.0,1,1,10,0
2023,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,7968.0,36299.0,0.5033229938975605,temecula-valley-hospital,0.4910654240855701,0.4638186767093694,0.4324537186610407,0.4860690315641667,0.4971189362616274,0.037969243263098224,0.024961174643512496,36299.0,1,1,11,1
2024,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,7709.0,38295.0,0.5309995881789328,temecula-valley-hospital,0.5033229938975605,0.4910654240855701,0.4638186767093694,0.5084626687206878,0.4975765152251972,0.0384172236495623,0.054987740709110486,38295.0,1,1,12,0
2022,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3242.0,27954.0,0.3876109802312021,tenet-health-central-coast-twin-cities-community-hospital,0.3543741082409971,0.3136634465124857,0.4078692488910643,0.35188284499489497,0.3658794459689373,0.04120795443560694,0.09379035098016199,27954.0,1,1,10,0
2023,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3482.0,28067.0,0.3891778415306987,tenet-health-central-coast-twin-cities-community-hospital,0.3876109802312021,0.3543741082409971,0.3136634465124857,0.377054310000966,0.37053912508128956,0.037177071949331265,0.00404235529798967,28067.0,1,1,11,0
2015,106190422,TORRANCE MEMORIAL MEDICAL CENTER,LOS ANGELES,BASIC,15165.0,58925.0,0.8170557705560416,torrance-memorial-medical-center,0.7404736912894991,0.6152357155633699,0.5826505469455218,0.7242550591363036,0.6888539310886082,0.10923844217520301,0.10342309276806107,58925.0,1,0,3,0
2016,106190422,TORRANCE MEMORIAL MEDICAL CENTER,LOS ANGELES,BASIC,16404.0,61493.0,0.8526637335392901,torrance-memorial-medical-center,0.8170557705560416,0.7404736912894991,0.6152357155633699,0.8033977317949437,0.7216158915787445,0.1196516118254793,0.04358082308018678,61493.0,1,0,4,0
