year,oshpd_id,facility_name,county_name,er_service_level_desc,type,count
2016,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,5437
2016,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,33532
2017,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,5871
2017,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,35722
2018,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,7444
2018,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,39121
2019,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,8148
2019,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,39698
2020,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,7499
2020,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,33631
2021,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,7695
2021,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,37061
2022,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,9293
2022,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,43446
2023,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,42755
2023,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,8491
2022,106392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,SAN JOAQUIN,,ED_Admit,4
2022,106392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,SAN JOAQUIN,,ED_Visit,
2023,106392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,SAN JOAQUIN,,ED_Visit,
2023,106392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,SAN JOAQUIN,,ED_Admit,1
2012,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,9269
2012,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,44246
2013,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,9297
2013,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,45885
2014,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,9825
2014,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,50393
2015,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,10793
2015,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,59205
2016,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,13269
2016,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,75002
2017,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,14624
2017,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,77683
2018,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,13340
2018,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,65068
2019,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,14743
2019,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,63684
2020,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,13580
2020,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,63622
2021,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,13691
2021,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,67670
2022,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,12832
2022,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,68181
2023,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,82844
2023,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,13552
2012,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2397
2012,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,28317
2013,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2465
2013,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,29603
2014,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2760
2014,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,31908
2015,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2840
2015,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,34704
2016,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2845
2016,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,35144
2017,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2877
2017,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,33406
2018,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2706
2018,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,32380
2019,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2883
2019,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,30627
2020,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2644
2020,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,23234
2021,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2743
2021,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,25042
2022,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2405
2022,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,28908
2023,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,34216
2023,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2601
2012,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2165
2012,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,9799
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2129
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,9417
2014,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2217
2014,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,14649
2015,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2334
2015,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,17074
2016,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2442
2016,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,17529
2017,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2636
2017,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,18318
2018,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2703
2018,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,17519
2019,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2835
2019,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,18230
2020,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2705
2020,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,15470
2021,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,3121
2021,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,18452
2022,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,3233
2022,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,21644
2023,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,22308
2023,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,3489
2012,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1817
2012,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,14418
2013,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1765
2013,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,14563
2014,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1733
2014,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,20394
2015,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1852
2015,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,23332
2016,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1935
2016,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,24069
2017,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1863
2017,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,25043
2018,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1919
2018,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,22534
2019,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1774
2019,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,23447
2020,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1731
2020,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,18890
2021,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1860
2021,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,22098
2022,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,2203
2022,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,27109
2023,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,27691
2023,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,2267
2012,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2537
2012,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,18777
2013,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2333
2013,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,18680
2014,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2323
2014,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,19772
2015,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2426
2015,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,21966
2016,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2447
2016,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,22023
2017,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2799
2017,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,22928
2018,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2981
2018,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,21333
2019,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,3060
2019,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,21040
2020,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2755
2020,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,16552
2021,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2931
2021,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,18285
2022,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2862
2022,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,20637
2023,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,20432
2023,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,3115
2019,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3551
2019,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,29415
2020,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3076
2020,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,22621
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3105
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,25557
2022,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3242
2022,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,27954
2023,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,28067
2023,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3482
2012,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3612
2012,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,29015
2013,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3484
2013,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,29068
2014,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3181
2014,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,31121
2015,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3158
2015,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,33325
2016,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3118
2016,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,33420
2017,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3218
2017,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,31900
2018,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3319
2018,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,29149
2020,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,2833
2020,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,13527
2021,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,2771
2021,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,11864
2022,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,2979
2022,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,13136
2023,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,13380
2023,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,2815
2020,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Admit,
2020,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Visit,1156
2021,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Admit,
2021,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Visit,1217
2022,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Admit,
2022,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Visit,1620
2023,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Visit,1596
2023,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Admit,2
2012,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3226
2012,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,22048
2013,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3339
2013,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,21970
2014,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,2900
2014,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,22279
2014,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,110
2014,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,975
2015,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,2884
2015,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,26976
2016,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3004
2016,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,28257
2017,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3449
2017,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,29881
2018,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3233
2018,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,30395
2019,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3282
2019,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,32733
2020,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,2935
2020,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,24662
2021,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,2903
2021,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,28866
2022,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,2783
2022,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,33387
2023,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,35961
2023,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3043
2012,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,3986
2012,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,30501
2013,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,3599
2013,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,30567
2014,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,3610
2014,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,31633
2015,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,3924
2015,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,34538
2016,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,3864
2016,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,35815
2017,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,4353
2017,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,37321
2018,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,4200
2018,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,37741
2019,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,4172
2019,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,40089
2020,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,4216
2020,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,28542
2021,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,4488
2021,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,33048
2022,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,4624
2022,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,40921
